id_proyecto,nombre_proyecto,tipo_prioridad,fecha_inicio_planificada,fecha_fin_planificada
195,Proy-2023-integra,baja,2023-08-10,2024-01-09
196,Proy-2016-facilita,alta,2016-03-23,2017-02-13
197,Proy-2025-mejora,baja,2025-08-28,2025-11-15
198,Proy-2018-revoluciona,alta,2018-11-14,2019-05-08
199,Proy-2020-abraza,media,2020-09-04,2020-11-08
200,Proy-2024-habilita,alta,2024-03-17,2024-10-12
201,Proy-2023-orquesta,media,2023-08-04,2024-01-13
203,Proy-2017-transforma,baja,2017-02-04,2017-08-03
204,Proy-2016-compromete,alta,2016-02-23,2016-06-05
205,Proy-2016-itera,baja,2016-10-14,2017-03-06
206,Proy-2021-transiciona,media,2021-12-18,2022-02-09
207,Proy-2023-transiciona,alta,2023-06-11,2023-12-12
208,Proy-2022-mezcla,alta,2022-09-06,2023-02-20
209,Proy-2017-recontextualiza,media,2017-11-26,2018-08-04
210,Proy-2022-transforma,alta,2022-02-12,2022-05-12
211,Proy-2024-escala,baja,2024-05-16,2025-03-06
212,Proy-2016-genera,media,2016-05-05,2016-07-24
213,Proy-2016-empodera,baja,2016-03-13,2016-09-11
215,Proy-2023-sinergiza,media,2023-07-03,2023-10-13
216,Proy-2021-empodera,media,2021-09-26,2022-04-29
217,Proy-2022-transforma,baja,2022-05-01,2023-02-10
218,Proy-2020-incentiva,baja,2020-11-26,2021-06-15
219,Proy-2016-redefine,media,2016-10-18,2017-09-28
220,Proy-2021-integra,alta,2021-03-15,2021-10-06
221,Proy-2017-optimiza,alta,2017-05-19,2018-01-29
222,Proy-2023-crea,alta,2023-10-30,2023-12-09
223,Proy-2023-reinventa,alta,2023-10-27,2024-04-19
224,Proy-2022-mezcla,baja,2022-05-11,2023-02-02
225,Proy-2022-compromete,alta,2022-12-05,2023-10-10
226,Proy-2016-redefine,alta,2016-04-15,2016-10-11
227,Proy-2025-sintetiza,baja,2025-06-20,2026-01-07
229,Proy-2025-itera,media,2025-01-11,2025-03-06
230,Proy-2020-mezcla,media,2020-02-05,2020-07-04
231,Proy-2022-recontextualiza,alta,2022-10-23,2023-09-04
232,Proy-2016-integra,alta,2016-08-05,2016-12-11
233,Proy-2020-mezcla,media,2020-02-07,2020-05-21
234,Proy-2017-maneja,baja,2017-12-28,2018-11-30
235,Proy-2017-mezcla,baja,2017-09-30,2018-06-21
236,Proy-2021-cultiva,alta,2021-06-24,2022-03-10
237,Proy-2018-modifica,alta,2018-10-22,2019-10-12
238,Proy-2017-maximiza,baja,2017-12-19,2018-03-16
239,Proy-2018-innova,baja,2018-05-17,2019-03-07
240,Proy-2023-revoluciona,baja,2023-02-11,2023-10-01
241,Proy-2017-incuba,baja,2017-07-21,2018-03-11
243,Proy-2019-incuba,baja,2019-01-30,2019-05-11
244,Proy-2023-explota,baja,2023-05-25,2023-12-30
245,Proy-2021-visualiza,alta,2021-03-25,2021-11-27
246,Proy-2022-redefine,baja,2022-08-23,2023-03-13
247,Proy-2024-integra,alta,2024-02-01,2024-04-29
248,Proy-2023-abraza,media,2023-07-11,2023-11-23
249,Proy-2021-explota,alta,2021-05-04,2021-11-09
250,Proy-2020-redefine,media,2020-08-11,2021-01-08
251,Proy-2023-reinventa,alta,2023-09-19,2024-03-09
252,Proy-2016-evoluciona,media,2016-11-27,2017-06-21
253,Proy-2017-recontextualiza,baja,2017-09-24,2018-04-02
254,Proy-2021-innova,baja,2021-09-03,2022-05-16
255,Proy-2018-incentiva,alta,2018-03-25,2018-07-14
256,Proy-2024-integra,alta,2024-07-05,2025-05-07
257,Proy-2022-extiende,media,2022-08-06,2022-11-01
258,Proy-2021-entrega,media,2021-03-19,2021-09-09
260,Proy-2017-entrega,media,2017-12-14,2018-09-13
261,Proy-2017-maneja,media,2017-07-25,2018-03-25
262,Proy-2021-monetiza,baja,2021-10-15,2022-01-30
263,Proy-2016-fortalece,alta,2016-08-08,2017-05-08
264,Proy-2023-modifica,alta,2023-02-08,2023-08-26
265,Proy-2018-transiciona,media,2018-09-29,2019-09-10
266,Proy-2020-mejora,media,2020-03-21,2020-08-30
267,Proy-2019-revoluciona,media,2019-03-01,2019-04-17
268,Proy-2018-optimiza,media,2018-11-20,2019-07-16
269,Proy-2019-revoluciona,media,2019-11-28,2020-02-06
270,Proy-2024-genera,media,2024-06-18,2024-12-21
271,Proy-2022-escala,baja,2022-04-30,2023-02-28
272,Proy-2016-innova,media,2016-04-07,2016-07-12
273,Proy-2019-monetiza,alta,2019-03-07,2019-05-23
274,Proy-2021-maximiza,media,2021-08-05,2022-05-30
275,Proy-2023-implementa,alta,2023-05-26,2023-11-25
276,Proy-2020-maneja,media,2020-10-22,2021-07-23
277,Proy-2020-orquesta,media,2020-10-18,2021-03-22
279,Proy-2018-implementa,media,2018-07-28,2019-07-09
280,Proy-2018-utiliza,baja,2018-03-31,2018-09-12
281,Proy-2017-orquesta,media,2017-10-23,2018-02-11
282,Proy-2018-orquesta,alta,2018-10-15,2019-01-04
283,Proy-2020-optimiza,baja,2020-01-25,2020-06-29
284,Proy-2016-abraza,alta,2016-05-12,2016-11-10
286,Proy-2022-utiliza,media,2022-12-09,2023-07-29
287,Proy-2018-habilita,baja,2018-11-30,2019-11-28
288,Proy-2019-maneja,baja,2019-02-04,2019-06-22
289,Proy-2019-compromete,baja,2019-10-04,2020-07-14
290,Proy-2019-sinergiza,alta,2019-02-12,2019-09-20
291,Proy-2019-recontextualiza,media,2019-01-16,2019-05-24
292,Proy-2025-transiciona,media,2025-08-02,2026-07-20
293,Proy-2016-crece,media,2016-01-03,2016-12-25
294,Proy-2022-transforma,baja,2022-02-13,2022-12-31
295,Proy-2022-implementa,alta,2022-03-27,2022-11-08
296,Proy-2016-entrega,media,2016-06-26,2017-03-31
297,Proy-2024-optimiza,alta,2024-10-18,2025-06-25
298,Proy-2016-sintetiza,baja,2016-08-06,2017-03-18
299,Proy-2020-maneja,media,2020-08-03,2021-03-08
300,Proy-2023-crea,baja,2023-01-23,2023-06-04
301,Proy-2022-libera,alta,2022-01-01,2022-02-15
302,Proy-2023-abraza,media,2023-12-02,2024-04-06
303,Proy-2018-fortalece,alta,2018-08-09,2019-02-04
304,Proy-2021-incuba,alta,2021-03-31,2021-12-20
305,Proy-2018-revoluciona,baja,2018-01-24,2018-04-19
306,Proy-2019-evoluciona,media,2019-12-19,2020-02-14
307,Proy-2023-crece,baja,2023-01-26,2023-12-11
308,Proy-2020-facilita,media,2020-10-25,2021-07-07
309,Proy-2022-evoluciona,media,2022-08-22,2023-01-18
310,Proy-2021-empodera,media,2021-03-09,2021-12-12
311,Proy-2018-optimiza,alta,2018-12-27,2019-03-15
312,Proy-2019-mezcla,baja,2019-07-24,2019-10-14
313,Proy-2022-fortalece,media,2022-01-07,2022-04-29
314,Proy-2022-mezcla,media,2022-01-04,2022-10-30
315,Proy-2024-crece,alta,2024-08-08,2024-12-22
316,Proy-2016-empodera,baja,2016-05-16,2017-02-20
317,Proy-2019-abraza,alta,2019-04-11,2020-03-01
319,Proy-2017-optimiza,media,2017-06-24,2017-12-10
320,Proy-2021-sintetiza,baja,2021-01-30,2021-03-25
321,Proy-2018-entrega,media,2018-10-26,2019-09-17
322,Proy-2024-mejora,media,2024-03-21,2024-05-10
324,Proy-2024-crea,baja,2024-05-23,2024-08-04
325,Proy-2019-modifica,media,2019-09-27,2020-02-09
326,Proy-2021-incentiva,media,2021-07-20,2021-10-03
327,Proy-2022-habilita,alta,2022-02-20,2022-11-25
328,Proy-2017-entrega,baja,2017-07-20,2018-06-09
329,Proy-2021-abraza,alta,2021-06-29,2021-08-06
330,Proy-2018-innova,alta,2018-03-22,2019-02-07
331,Proy-2024-genera,baja,2024-05-25,2025-05-06
333,Proy-2022-itera,alta,2022-04-20,2022-06-16
334,Proy-2019-integra,baja,2019-04-27,2020-01-28
335,Proy-2022-explota,alta,2022-01-18,2022-05-02
336,Proy-2018-orquesta,alta,2018-06-11,2019-01-06
338,Proy-2017-explota,alta,2017-06-15,2018-02-21
339,Proy-2017-agrega,alta,2017-05-30,2018-01-08
340,Proy-2016-facilita,media,2016-09-23,2017-01-25
341,Proy-2016-redefine,baja,2016-11-15,2017-01-26
342,Proy-2021-extiende,baja,2021-03-27,2022-01-02
343,Proy-2021-extiende,alta,2021-06-26,2021-11-24
344,Proy-2021-agrega,baja,2021-03-02,2021-04-18
346,Proy-2023-reinventa,baja,2023-05-01,2023-08-07
347,Proy-2017-utiliza,baja,2017-01-06,2017-03-19
348,Proy-2022-implementa,baja,2022-10-25,2023-08-08
349,Proy-2022-mezcla,alta,2022-12-30,2023-08-04
350,Proy-2024-escala,alta,2024-10-07,2025-09-02
351,Proy-2020-maximiza,media,2020-11-12,2021-09-14
352,Proy-2017-incuba,baja,2017-06-20,2018-02-08
353,Proy-2021-sinergiza,baja,2021-09-22,2022-01-25
354,Proy-2020-evoluciona,media,2020-10-11,2020-12-14
355,Proy-2017-evoluciona,alta,2017-03-31,2018-01-31
356,Proy-2017-itera,baja,2017-03-05,2017-08-26
357,Proy-2019-crea,media,2019-12-24,2020-08-19
358,Proy-2016-redefine,baja,2016-10-06,2017-06-26
359,Proy-2024-escala,baja,2024-11-16,2025-09-16
360,Proy-2018-explota,baja,2018-03-21,2019-03-08
361,Proy-2018-maneja,alta,2018-06-29,2018-10-13
363,Proy-2019-sintetiza,media,2019-05-18,2019-09-22
364,Proy-2019-orquesta,media,2019-03-20,2019-05-27
366,Proy-2021-reinventa,baja,2021-10-04,2022-02-08
367,Proy-2018-mejora,baja,2018-11-29,2019-02-10
368,Proy-2017-extiende,baja,2017-08-15,2017-10-10
369,Proy-2021-maneja,alta,2021-10-15,2022-06-02
370,Proy-2017-reinventa,baja,2017-11-05,2018-08-17
371,Proy-2016-genera,baja,2016-11-23,2017-01-05
372,Proy-2019-agrega,alta,2019-07-24,2020-05-24
373,Proy-2025-habilita,alta,2025-01-06,2025-08-05
374,Proy-2023-escala,baja,2023-06-03,2024-05-10
375,Proy-2017-extiende,media,2017-08-12,2018-06-06
376,Proy-2017-incuba,alta,2017-02-18,2018-02-02
377,Proy-2023-incuba,baja,2023-05-07,2023-08-22
378,Proy-2023-modifica,alta,2023-09-24,2024-05-17
379,Proy-2018-explota,baja,2018-04-15,2019-01-03
380,Proy-2023-explota,media,2023-04-26,2024-02-16
381,Proy-2025-libera,baja,2025-08-07,2026-04-18
382,Proy-2025-sinergiza,media,2025-08-27,2025-11-06
383,Proy-2018-empodera,media,2018-08-25,2019-07-23
384,Proy-2021-monetiza,media,2021-02-22,2021-05-29
385,Proy-2019-monetiza,baja,2019-02-17,2019-03-27
386,Proy-2019-innova,alta,2019-11-17,2020-04-14
387,Proy-2018-monetiza,alta,2018-03-10,2018-12-13
388,Proy-2019-modifica,alta,2019-07-08,2020-02-09
389,Proy-2021-evoluciona,media,2021-04-17,2021-10-07
390,Proy-2017-sintetiza,alta,2017-08-21,2018-04-05
391,Proy-2021-maneja,alta,2021-12-11,2022-09-15
392,Proy-2017-fortalece,media,2017-09-28,2018-03-01
393,Proy-2018-escala,baja,2018-12-05,2019-06-04
394,Proy-2022-maximiza,baja,2022-06-22,2022-10-24
395,Proy-2019-transiciona,media,2019-12-09,2020-09-17
396,Proy-2024-facilita,baja,2024-03-10,2024-09-08
397,Proy-2019-libera,media,2019-03-12,2019-07-28
398,Proy-2024-sinergiza,media,2024-01-15,2024-12-29
399,Proy-2016-mejora,baja,2016-08-04,2017-02-24
400,Proy-2019-compromete,baja,2019-04-22,2020-03-31
401,Proy-2020-monetiza,media,2020-11-20,2021-09-11
402,Proy-2017-transiciona,media,2017-09-01,2018-05-10
403,Proy-2021-incentiva,baja,2021-01-31,2021-10-30
405,Proy-2021-explota,alta,2021-03-04,2021-10-15
406,Proy-2024-redefine,alta,2024-05-30,2024-09-02
407,Proy-2023-monetiza,media,2023-12-31,2024-09-27
408,Proy-2022-optimiza,baja,2022-07-26,2022-09-16
409,Proy-2021-mezcla,media,2021-01-24,2021-04-26
410,Proy-2017-mejora,media,2017-04-07,2017-10-14
412,Proy-2023-cultiva,baja,2023-11-23,2024-02-06
413,Proy-2017-innova,alta,2017-09-23,2018-09-17
414,Proy-2019-mejora,media,2019-10-08,2020-05-13
415,Proy-2021-sintetiza,media,2021-05-29,2022-04-23
416,Proy-2019-recontextualiza,media,2019-01-20,2019-07-18
417,Proy-2023-monetiza,baja,2023-04-06,2023-06-01
418,Proy-2019-transforma,alta,2019-07-14,2020-06-16
419,Proy-2023-sintetiza,baja,2023-03-11,2023-10-02
420,Proy-2016-escala,alta,2016-09-16,2017-05-20
421,Proy-2024-mezcla,baja,2024-06-13,2025-02-24
422,Proy-2018-empodera,alta,2018-12-02,2019-03-30
423,Proy-2021-crece,media,2021-06-19,2022-05-02
424,Proy-2018-incuba,baja,2018-02-12,2018-04-24
425,Proy-2016-facilita,baja,2016-07-31,2017-04-09
426,Proy-2016-orquesta,alta,2016-04-06,2017-04-04
427,Proy-2016-innova,baja,2016-02-08,2017-01-24
428,Proy-2020-sintetiza,baja,2020-06-28,2020-12-24
429,Proy-2025-genera,alta,2025-07-14,2026-04-24
430,Proy-2017-reinventa,media,2017-03-23,2017-05-29
432,Proy-2019-entrega,alta,2019-02-04,2019-04-04
433,Proy-2019-fortalece,media,2019-03-26,2019-08-22
434,Proy-2022-modifica,media,2022-05-28,2023-04-18
435,Proy-2020-transforma,media,2020-11-12,2021-10-03
436,Proy-2021-genera,media,2021-10-09,2022-02-04
437,Proy-2025-reinventa,baja,2025-11-09,2026-08-21
438,Proy-2020-visualiza,baja,2020-05-21,2021-04-23
439,Proy-2017-visualiza,alta,2017-06-03,2017-08-27
440,Proy-2022-explota,baja,2022-04-02,2022-05-11
441,Proy-2020-maximiza,baja,2020-03-19,2020-06-25
442,Proy-2017-compromete,baja,2017-10-20,2018-03-25
443,Proy-2019-optimiza,baja,2019-03-07,2019-11-02
444,Proy-2020-redefine,media,2020-03-17,2020-09-07
445,Proy-2020-sintetiza,alta,2020-03-08,2020-05-24
446,Proy-2018-explota,media,2018-01-08,2018-02-18
447,Proy-2017-fortalece,alta,2017-10-06,2018-01-08
448,Proy-2025-explota,baja,2025-09-19,2026-07-28
450,Proy-2017-fortalece,baja,2017-03-24,2017-10-06
451,Proy-2016-sintetiza,baja,2016-01-31,2016-10-03
452,Proy-2017-evoluciona,media,2017-09-16,2018-01-10
453,Proy-2022-monetiza,baja,2022-12-20,2023-07-15
454,Proy-2017-abraza,media,2017-06-25,2018-04-04
455,Proy-2015-empodera,alta,2015-12-26,2016-05-08
456,Proy-2024-transiciona,media,2024-04-22,2024-08-20
457,Proy-2021-libera,alta,2021-08-03,2021-09-13
458,Proy-2024-empodera,baja,2024-11-03,2025-04-07
459,Proy-2016-redefine,media,2016-06-29,2016-11-08
461,Proy-2017-crea,alta,2017-08-30,2018-07-30
462,Proy-2023-sintetiza,alta,2023-04-16,2023-07-04
463,Proy-2021-empodera,media,2021-03-30,2022-03-07
464,Proy-2018-cultiva,alta,2018-07-30,2019-06-24
465,Proy-2017-evoluciona,baja,2017-06-09,2017-07-18
466,Proy-2024-integra,media,2024-09-10,2025-06-29
467,Proy-2020-maximiza,baja,2020-03-17,2020-10-10
468,Proy-2020-incuba,alta,2020-03-25,2020-07-05
469,Proy-2016-agrega,alta,2016-08-07,2017-06-03
470,Proy-2019-redefine,alta,2019-10-13,2020-01-21
471,Proy-2022-extiende,baja,2022-10-29,2023-10-20
473,Proy-2025-sinergiza,media,2025-11-04,2026-08-21
474,Proy-2017-entrega,alta,2017-10-06,2018-05-16
475,Proy-2018-sinergiza,alta,2018-11-18,2019-09-03
476,Proy-2024-incuba,media,2024-06-16,2024-12-21
477,Proy-2024-crece,alta,2024-06-20,2024-12-23
478,Proy-2021-redefine,baja,2021-01-09,2021-07-25
479,Proy-2023-revoluciona,alta,2023-06-13,2023-09-10
480,Proy-2021-genera,media,2021-06-18,2021-11-04
481,Proy-2020-transiciona,baja,2020-12-17,2021-10-13
482,Proy-2022-sinergiza,media,2022-02-05,2022-03-26
483,Proy-2023-sinergiza,media,2023-06-15,2024-05-12
484,Proy-2018-genera,baja,2018-08-27,2019-01-24
485,Proy-2023-revoluciona,alta,2023-06-07,2023-07-24
486,Proy-2015-mezcla,baja,2015-12-11,2016-06-24
487,Proy-2024-empodera,alta,2024-06-14,2025-04-26
488,Proy-2015-sinergiza,baja,2015-12-09,2016-01-27
489,Proy-2018-fortalece,media,2018-08-09,2018-10-22
490,Proy-2023-empodera,baja,2023-02-04,2023-05-06
491,Proy-2017-transforma,baja,2017-12-20,2018-04-19
492,Proy-2023-extiende,media,2023-06-09,2023-12-02
493,Proy-2020-genera,baja,2020-03-24,2020-12-25
